Date,High,Low,Open,Close,Volume,Adj Close
2010-01-04,4.716430187225342,4.583330154418945,4.646989822387695,4.589119911193848,420887466.0,3.2830092906951904
2010-01-05,4.7106499671936035,4.513889789581299,4.623839855194092,4.670139789581299,397762846.0,3.340970039367676
2010-01-06,4.675930023193359,4.571760177612305,4.646989822387695,4.577549934387207,279384090.0,3.274732828140259
2010-01-07,4.583330154418945,4.427080154418945,4.571760177612305,4.456019878387451,287722658.0,3.187790870666504
2010-01-08,4.519680023193359,4.421299934387207,4.450230121612549,4.502309799194336,203065401.0,3.220906972885132
2010-01-11,4.751160144805908,4.513889789581299,4.716430187225342,4.5543999671936035,446305394.0,3.2581710815429688
2010-01-12,4.606480121612549,4.3981499671936035,4.5254597663879395,4.577549934387207,316389327.0,3.274732828140259
2010-01-13,4.473380088806152,4.340280055999756,4.427080154418945,4.375,500350462.0,3.1298303604125977
2010-01-14,4.403940200805664,4.311339855194092,4.3981499671936035,4.3807902336120605,250090571.0,3.133971929550171
2010-01-15,4.421299934387207,4.317130088806152,4.386569976806641,4.3807902336120605,200494565.0,3.133971929550171
2010-01-18,4.403940200805664,4.340280055999756,4.346059799194336,4.392360210418701,195516441.0,3.142249584197998
2010-01-19,4.484950065612793,4.403940200805664,4.403940200805664,4.461810111999512,266631853.0,3.1919333934783936
2010-01-20,4.479169845581055,4.317130088806152,4.473380088806152,4.340280055999756,217100028.0,3.1049916744232178
2010-01-21,4.456019878387451,4.334489822387695,4.346059799194336,4.415510177612305,206920647.0,3.15881085395813
2010-01-22,4.583330154418945,4.328700065612793,4.3518500328063965,4.502309799194336,478445910.0,3.220906972885132
2010-01-25,4.542819976806641,4.3981499671936035,4.427080154418945,4.415510177612305,210411535.0,3.15881085395813
2010-01-26,4.479169845581055,4.340280055999756,4.409719944000244,4.3692097663879395,195809873.0,3.125687837600708
2010-01-27,4.415510177612305,4.2129597663879395,4.3807902336120605,4.236110210418701,206082627.0,3.030470132827759
2010-01-28,4.259260177612305,4.166669845581055,4.253469944000244,4.1956000328063965,176181287.0,3.0014898777008057
2010-01-29,4.253469944000244,4.160880088806152,4.160880088806152,4.184030055999756,180841217.0,2.9932124614715576
2010-02-01,4.172450065612793,4.0682902336120605,4.172450065612793,4.114580154418945,177529025.0,2.943528652191162
2010-02-02,4.21875,4.108799934387207,4.149310111999512,4.120369911193848,140817147.0,2.9476709365844727
2010-02-03,4.2245402336120605,4.0567097663879395,4.137730121612549,4.21875,204029805.0,3.0180506706237793
2010-02-04,4.230319976806641,4.160880088806152,4.189809799194336,4.1956000328063965,113127219.0,3.0014898777008057
2010-02-05,4.155089855194092,4.079860210418701,4.108799934387207,4.126160144805908,132894323.0,2.951812505722046
2010-02-08,4.149310111999512,4.074069976806641,4.137730121612549,4.108799934387207,81018645.0,2.9393935203552246
2010-02-09,4.155089855194092,4.108799934387207,4.108799934387207,4.155089855194092,83252781.0,2.9725089073181152
2010-02-10,4.2129597663879395,4.137730121612549,4.178239822387695,4.184030055999756,91203178.0,2.9932124614715576
2010-02-11,4.2129597663879395,4.155089855194092,4.1956000328063965,4.184030055999756,81701967.0,2.9932124614715576
2010-02-12,4.21875,4.184030055999756,4.201389789581299,4.2129597663879395,94480521.0,3.013908624649048
2010-02-22,4.230319976806641,4.166669845581055,4.207180023193359,4.184030055999756,86328310.0,2.9932124614715576
2010-02-23,4.201389789581299,4.103010177612305,4.184030055999756,4.143519878387451,104101068.0,2.9642317295074463
2010-02-24,4.2129597663879395,4.108799934387207,4.120369911193848,4.201389789581299,97016967.0,3.005631446838379
2010-02-25,4.293980121612549,4.189809799194336,4.207180023193359,4.259260177612305,199629337.0,3.0470314025878906
2010-02-26,4.282410144805908,4.2245402336120605,4.253469944000244,4.2418999671936035,132325098.0,3.0346124172210693
2010-03-01,4.311339855194092,4.230319976806641,4.230319976806641,4.293980121612549,153288583.0,3.0718696117401123
2010-03-02,4.3692097663879395,4.270830154418945,4.299769878387451,4.305560111999512,165530207.0,3.0801539421081543
2010-03-03,4.322919845581055,4.253469944000244,4.311339855194092,4.311339855194092,128114449.0,3.0842885971069336
2010-03-04,4.311339855194092,4.1956000328063965,4.311339855194092,4.201389789581299,143838551.0,3.005631446838379
2010-03-05,4.236110210418701,4.178239822387695,4.2129597663879395,4.1956000328063965,98498197.0,3.0014898777008057
2010-03-08,4.270830154418945,4.184030055999756,4.207180023193359,4.230319976806641,130309112.0,3.0263278484344482
2010-03-09,4.328700065612793,4.1956000328063965,4.230319976806641,4.299769878387451,187650324.0,3.0760109424591064
2010-03-10,4.340280055999756,4.259260177612305,4.288189888000488,4.259260177612305,127666468.0,3.0470314025878906
2010-03-11,4.357639789581299,4.270830154418945,4.293980121612549,4.317130088806152,191226292.0,3.0884311199188232
2010-03-12,4.334489822387695,4.265049934387207,4.317130088806152,4.276619911193848,101821184.0,3.059450149536133
2010-03-15,4.282410144805908,4.166669845581055,4.276619911193848,4.1956000328063965,118103355.0,3.0014898777008057
2010-03-16,4.270830154418945,4.178239822387695,4.1956000328063965,4.2418999671936035,93122494.0,3.0346124172210693
2010-03-17,4.317130088806152,4.230319976806641,4.247690200805664,4.311339855194092,134837686.0,3.0842885971069336
2010-03-18,4.363430023193359,4.282410144805908,4.317130088806152,4.293980121612549,145066351.0,3.0718696117401123
2010-03-19,4.328700065612793,4.276619911193848,4.293980121612549,4.311339855194092,80804679.0,3.0842885971069336
2010-03-22,4.421299934387207,4.328700065612793,4.328700065612793,4.3692097663879395,159872059.0,3.125687837600708
2010-03-23,4.392360210418701,4.288189888000488,4.386569976806641,4.299769878387451,115193404.0,3.0760109424591064
2010-03-24,4.357639789581299,4.293980121612549,4.340280055999756,4.305560111999512,109363484.0,3.0801539421081543
2010-03-25,4.305560111999512,4.230319976806641,4.293980121612549,4.2418999671936035,93684915.0,3.0346124172210693
2010-03-26,4.392360210418701,4.2245402336120605,4.2418999671936035,4.328700065612793,179686820.0,3.096707820892334
2010-03-29,4.53125,4.334489822387695,4.363430023193359,4.496530055999756,484690975.0,3.2167716026306152
2010-03-30,4.53125,4.456019878387451,4.496530055999756,4.513889789581299,213210377.0,3.2291910648345947
2010-03-31,4.519680023193359,4.432869911193848,4.513889789581299,4.450230121612549,159825908.0,3.183649778366089
2010-04-01,4.519680023193359,4.456019878387451,4.456019878387451,4.484950065612793,166395283.0,3.2084872722625732
2010-04-02,4.5254597663879395,4.473380088806152,4.502309799194336,4.490739822387695,151572639.0,3.212630271911621
2010-04-06,4.5543999671936035,4.484950065612793,4.5081000328063965,4.502309799194336,191123253.0,3.220906972885132
2010-04-07,4.496530055999756,4.427080154418945,4.496530055999756,4.444439888000488,148165474.0,3.179507255554199
2010-04-08,4.444439888000488,4.340280055999756,4.444439888000488,4.375,165080510.0,3.1298303604125977
2010-04-09,4.421299934387207,4.357639789581299,4.375,4.392360210418701,141650981.0,3.142249584197998
2010-04-12,4.409719944000244,4.270830154418945,4.3981499671936035,4.317130088806152,277672295.0,3.0884311199188232
2010-04-13,4.450230121612549,4.299769878387451,4.311339855194092,4.444439888000488,333739068.0,3.179507255554199
2010-04-14,4.467589855194092,4.403940200805664,4.444439888000488,4.450230121612549,194822870.0,3.183649778366089
2010-04-15,4.490739822387695,4.3981499671936035,4.461810111999512,4.461810111999512,186754210.0,3.1919333934783936
2010-04-16,4.444439888000488,4.3518500328063965,4.444439888000488,4.357639789581299,124463266.0,3.117410898208618
2010-04-19,4.293980121612549,4.091440200805664,4.282410144805908,4.097219944000244,499284315.0,2.931109666824341
2010-04-20,4.160880088806152,4.045139789581299,4.137730121612549,4.103010177612305,335961362.0,2.935251474380493
2010-04-21,4.137730121612549,4.033559799194336,4.108799934387207,4.137730121612549,333843723.0,2.960089921951294
2010-04-22,4.097219944000244,3.998840093612671,4.097219944000244,4.027780055999756,344133953.0,2.88143253326416
2010-04-23,4.0567097663879395,3.9641199111938477,4.021989822387695,4.004630088806152,278178222.0,2.8648717403411865
2010-04-26,4.033559799194336,3.9641199111938477,4.021989822387695,3.969909906387329,159597279.0,2.840033531188965
